country,source,sector,gas,1990,1991,1992,1993,1994,1995,1996,1997,1998,1999,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,2021
AUS,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",N2O,4.818634602,4.564870843,4.19732158,4.054752831,4.077357706,4.061748864,4.366038147,4.282274822,4.245451886,4.739003607,5.053010373,4.933166856,4.996467747,5.350762596,4.724036079,4.91670028,5.124562011,5.291392666,5.184643377,5.372421005,5.70962585,5.849333976,5.551252284,5.265043679,5.17573727,4.715357986,4.40118116,4.29305191,3.819297624,3.602744617,3.685793113,
AUS,UNFCCC_AI,Total GHG emissions with LULUCF,Aggregate F-gases,6.252256133,6.274768899,6.194578713,5.422268921,3.488158434,2.865705392,1.977532411,1.959649006,2.561646819,2.335622414,2.752145714,3.705834198,4.064864976,4.560453322,5.129612311,5.846925355,5.144828235,5.715746307,6.176704588,6.95173192,7.484097118,8.237377563,8.617480939,8.867084233,9.591170123,10.13213787,10.59103159,10.79432427,10.82521448,11.72531406,11.92560405,
AUS,UNFCCC_AI,Total GHG emissions with LULUCF,Aggregate GHGs,626.2537889,610.773003,546.6883748,524.693634,520.808217,504.0569166,510.4483919,514.8104244,513.5394227,530.8362488,555.4899462,573.384054,573.0767859,585.7476358,579.6084047,608.6465416,621.7301858,633.487195,622.4028567,624.3179931,603.2475754,582.0745326,566.4393986,549.8876742,548.9359207,537.823577,513.7328041,512.506387,518.521948,506.2100919,488.0035952,
AUS,UNFCCC_AI,Total GHG emissions with LULUCF,CH4,144.8706352,143.5116495,141.5708575,136.7726732,134.0402094,134.6402481,132.3395685,137.7686949,135.244816,134.6227157,139.5775821,137.5712499,136.7743108,131.4166694,130.1363793,130.2750805,133.3307288,131.7062718,128.9647247,128.9067773,123.9379692,125.5605918,124.0710616,124.3489882,123.6048516,123.5044211,122.1174582,124.9395616,121.9985018,114.0471302,110.0933948,
AUS,UNFCCC_AI,Total GHG emissions with LULUCF,CO2,454.2276178,440.7377994,379.2122992,362.4711974,362.8081218,346.9265711,354.9389823,353.1821162,353.8143004,370.9908155,389.0183677,407.7705984,407.3319434,425.6607906,419.1773743,447.0967543,457.7126837,471.9527036,462.9290511,463.4258003,446.5780116,422.1395461,407.7093073,392.1429222,390.8910228,380.4168278,357.5802205,351.7600089,362.3001988,358.0832576,343.7121527,
AUS,UNFCCC_AI,Total GHG emissions with LULUCF,N2O,20.90327978,20.24878524,19.71063937,20.0274945,20.47172725,19.62439195,21.19230862,21.89996439,21.9186595,22.88709526,24.14185063,24.33637151,24.90566671,24.10972252,25.16503878,25.42778139,25.54194511,24.11247329,24.33237631,25.03368362,25.24749754,26.13701707,26.04154874,24.52867949,24.84887621,23.77019026,23.44409378,25.0124922,23.39803287,22.35439008,22.27244369,
AUS,UNFCCC_AI,Total GHG emissions without LULUCF,Aggregate F-gases,6.252256133,6.274768899,6.194578713,5.422268921,3.488158434,2.865705392,1.977532411,1.959649006,2.561646819,2.335622414,2.752145714,3.705834198,4.064864976,4.560453322,5.129612311,5.846925355,5.144828235,5.715746307,6.176704588,6.95173192,7.484097118,8.237377563,8.617480939,8.867084233,9.591170123,10.13213787,10.59103159,10.79432427,10.82521448,11.72531406,11.92560405,
AUS,UNFCCC_AI,Total GHG emissions without LULUCF,Aggregate GHGs,425.624307,425.686445,429.4730847,430.3817307,430.848498,439.2698779,445.8472253,457.8645104,472.1458318,478.1368747,489.5286493,497.3520254,501.0008427,501.1289763,518.4084377,524.8118453,529.2406412,535.8075516,538.5907141,541.4757925,536.8937378,538.6638778,541.8997403,532.2673349,526.71178,534.936017,543.9768123,550.8748679,552.4840247,546.6066243,528.1494564,
AUS,UNFCCC_AI,Total GHG emissions without LULUCF,CH4,125.1332494,124.1992515,123.2398436,120.1161833,117.2694169,115.8385339,115.1572934,118.0045423,117.8349993,114.1645278,118.0521764,117.1106191,115.4859686,108.5300508,110.0169325,112.3003057,111.2941277,111.645922,109.03321,107.797783,104.7684485,106.3100444,106.6410529,106.2491564,103.4945953,103.9559844,103.0785804,105.0027919,105.7962475,99.3677314,97.30373517,
AUS,UNFCCC_AI,Total GHG emissions without LULUCF,CO2,278.1541563,279.5285101,284.5253446,288.8705368,293.6965531,305.0029955,311.886129,320.2826295,334.0759781,343.4886329,349.6354869,357.1323675,361.5408102,369.2795123,382.8208901,386.1535331,392.3843022,399.6248027,404.2330666,407.0650149,405.1033205,403.8287727,406.15091,397.8874584,393.9528756,401.7930625,411.2642877,414.3583115,416.2838274,416.7619334,400.3334666,
AUS,UNFCCC_AI,Total GHG emissions without LULUCF,N2O,16.08464518,15.68391439,15.51331779,15.97274167,16.39436954,15.56264309,16.82627048,17.61768957,17.67320762,18.14809165,19.08884026,19.40320465,19.90919896,18.75895993,20.44100271,20.51108111,20.41738309,18.82108063,19.14773293,19.66126262,19.53787169,20.28768309,20.49029646,19.26363581,19.67313894,19.05483227,19.04291262,20.71944029,19.57873524,18.75164546,18.58665058,
AUS,UNFCCC_AI,Waste,Aggregate GHGs,21.12823051,21.06475659,20.83340417,20.67666663,19.98678978,19.92388071,18.25928097,17.99107142,17.26006797,17.37515634,16.80581777,17.0802907,17.13210582,14.80179496,14.41264009,14.27537394,14.04627568,14.38400781,14.84642899,14.76084357,14.63364444,14.20977842,12.98011317,12.07696483,12.04693113,11.60787671,12.0855422,12.32619057,12.20280665,11.85949951,11.72152887,
AUS,UNFCCC_AI,Waste,CH4,20.74215538,20.6693421,20.42911361,20.26373742,19.57297622,19.50253491,17.85046475,17.59553062,16.85364499,16.96062591,16.38473785,16.65125445,16.69472834,14.35369837,13.95559818,13.81012036,13.56966623,13.89637545,14.33059671,14.10775399,13.94771787,13.50787197,12.35893221,11.512988,11.45469403,10.98469278,11.42631849,11.68763869,11.57534203,11.22278802,11.06947337,
AUS,UNFCCC_AI,Waste,CO2,0.073841444,0.073988846,0.074127612,0.074260866,0.074401997,0.080093278,0.058640625,0.028498583,0.028621173,0.029325569,0.028212514,0.028362786,0.028521775,0.028688468,0.028845923,0.029018358,0.029308601,0.029670531,0.030138931,0.030577142,0.030362807,0.030475238,0.030629802,0.03108112,0.03149922,0.031180693,0.031331063,0.031457446,0.031414509,0.031383403,0.0314663,
AUS,UNFCCC_AI,Waste,N2O,0.312233687,0.321425642,0.330162951,0.338668347,0.339411562,0.341252524,0.350175593,0.367042211,0.377801809,0.385204868,0.392867407,0.400673471,0.408855708,0.41940812,0.428195989,0.436235215,0.447300853,0.45796183,0.48569335,0.622512435,0.655563765,0.671431211,0.590551166,0.53289571,0.560737881,0.59200324,0.627892647,0.607094433,0.596050105,0.605328085,0.620589203,
AUT,UNFCCC_AI,Agriculture,Aggregate GHGs,8.399709224,8.310599653,7.968442515,8.073152598,8.035802719,8.130441884,7.994766465,7.935839534,7.911022248,7.787082437,7.643626761,7.561758893,7.43938512,7.286340981,7.249748152,7.181226616,7.153302457,7.201585924,7.300415698,7.325990508,7.188176562,7.26546612,7.21242073,7.211166679,7.346220919,7.375995656,7.488818927,7.444131993,7.330204602,7.221212408,7.197456035,7.221163423
AUT,UNFCCC_AI,Agriculture,CH4,5.687806992,5.620815636,5.385730166,5.531705594,5.514568493,5.597166796,5.49824085,5.405872277,5.378639415,5.321396344,5.235822124,5.151737236,5.045945713,4.984150291,4.970604799,4.90990597,4.883780238,4.903527648,4.884257507,4.948746338,4.94030712,4.893171596,4.863231596,4.886900274,4.919157479,4.933739333,4.954833074,4.976765631,4.908413758,4.838177173,4.802511259,4.81460707
AUT,UNFCCC_AI,Agriculture,CO2,0.085923246,0.086634491,0.090308705,0.087862056,0.083258294,0.084220707,0.080146955,0.089713303,0.092473242,0.085840926,0.089333161,0.092168047,0.096531461,0.093935396,0.090568674,0.095542865,0.103039755,0.109918655,0.12467209,0.126082993,0.112349655,0.125992467,0.133665025,0.127209776,0.132776492,0.145485201,0.151606786,0.150707095,0.154825182,0.150776429,0.148944718,0.149288543
AUT,UNFCCC_AI,Agriculture,N2O,2.625978986,2.603149525,2.492403645,2.453584948,2.437975932,2.449054381,2.41637866,2.440253953,2.439909591,2.379845166,2.318471476,2.317853609,2.296907946,2.208255294,2.18857468,2.175777781,2.166482464,2.188139621,2.291486101,2.251161177,2.135519787,2.246302056,2.215524109,2.197056629,2.294286948,2.296771123,2.382379067,2.316659267,2.266965662,2.232258806,2.246000058,2.25726781
AUT,UNFCCC_AI,Energy,Aggregate GHGs,52.66496271,56.27466364,51.74028009,52.08732124,51.61443084,54.16164859,58.17958075,57.03473889,56.88835703,55.81118875,55.29115769,59.45665339,60.62218594,66.13018411,66.22900707,66.71459872,63.92131978,60.48791513,59.53093147,56.39182597,59.28114708,56.97077091,54.8295696,55.00515432,51.28047953,53.06376875,54.28890106,56.0009122,54.5550893,54.93746795,49.93023245,52.14196367
AUT,UNFCCC_AI,Energy,CH4,1.352187475,1.221491007,1.197006453,1.130769645,0.937754792,0.964764248,0.938359037,0.868468707,0.847711315,0.849799931,0.836593516,0.851727539,0.81423373,0.805197056,0.759997657,0.722065536,0.737266263,0.726896336,0.711756751,0.709742892,0.756878713,0.719278429,0.743536032,0.736203663,0.677011176,0.679911976,0.684270275,0.722200284,0.640255819,0.621611562,0.606338569,0.642979687
AUT,UNFCCC_AI,Energy,CO2,50.93027386,54.63653673,50.13876634,50.54908381,50.27003523,52.77666565,56.79341939,55.72441183,55.59325338,54.50583938,53.99746415,58.12636185,59.33106169,64.83058706,64.97164808,65.47499001,62.65210634,59.22466001,58.27955459,55.15521156,57.97093408,55.70094314,53.53195321,53.70803711,50.05823691,51.82667714,53.04120041,54.70636996,53.34708531,53.74568152,48.78362564,50.9327488
AUT,UNFCCC_AI,Energy,N2O,0.382501375,0.416635906,0.404507294,0.407467783,0.406640814,0.420218688,0.447802316,0.441858353,0.447392334,0.455549438,0.457100021,0.478563995,0.476890511,0.494399986,0.497361339,0.517543175,0.531947181,0.536358785,0.539620132,0.526871515,0.553334288,0.550549335,0.554080359,0.560913546,0.545231445,0.557179638,0.563430371,0.572341956,0.567748175,0.570174861,0.540268238,0.566235186
AUT,UNFCCC_AI,Industrial Processes and Product Use,Aggregate F-gases,1.550034031,1.708090555,1.140042027,1.03904092,1.256303674,1.539214466,1.683572418,1.713483711,1.520499476,1.432715676,1.358298609,1.572953887,1.692277064,1.728730156,1.763770078,1.788711336,1.767232874,1.804388897,1.830965547,1.700362672,1.846124601,1.905037806,1.974497784,2.057643193,2.168768457,2.273400565,2.340739979,2.355491317,2.388887565,2.298826287,2.197770878,1.89171624
AUT,UNFCCC_AI,Industrial Processes and Product Use,Aggregate GHGs,13.61537565,13.68113021,12.04268982,11.99620252,12.82667808,13.60644725,13.09665148,14.07334373,13.67346958,13.45224561,14.40762091,14.33825681,15.06114177,15.08073057,14.75055661,15.6516755,16.17806887,16.92609592,17.30321892,13.96960437,15.93462147,16.12604604,15.72951616,16.13865368,16.28852295,16.79995785,16.49758607,17.230519,15.59592075,16.52004115,15.52386474,16.95864832
AUT,UNFCCC_AI,Industrial Processes and Product Use,CH4,0.045770105,0.045364892,0.043893361,0.044692251,0.045466838,0.045507095,0.045295326,0.046345322,0.047286155,0.045993413,0.046420409,0.04578078,0.047128956,0.045197203,0.04548645,0.047582835,0.060775328,0.060729534,0.056681261,0.055234736,0.055670473,0.056461024,0.056258997,0.059087291,0.05641427,0.056631131,0.056145712,0.056226804,0.055056146,0.056055532,0.059316923,0.058583323
AUT,UNFCCC_AI,Industrial Processes and Product Use,CO2,11.12304302,11.01812,10.02594794,10.0443854,10.7025615,11.17206179,10.50355545,11.45924522,11.22222576,11.06723043,12.0725223,11.94038866,12.53494376,12.46497072,12.6245916,13.51446632,14.05200818,14.775009,15.08508362,12.02993098,13.9319869,14.08027023,13.61524957,13.93874305,13.98283472,14.39142699,14.03171548,14.74953786,13.06792991,14.05764767,13.18662905,14.93454258
AUT,UNFCCC_AI,Industrial Processes and Product Use,N2O,0.896528488,0.909554763,0.832806491,0.868083949,0.822346068,0.849663907,0.864228284,0.854269469,0.883458188,0.90630609,0.930379588,0.779133488,0.786791988,0.841832488,0.316708488,0.300915018,0.298052488,0.285968488,0.330488488,0.184075988,0.100839488,0.084276988,0.083509813,0.083180153,0.080505508,0.078499166,0.068984898,0.069263015,0.084047127,0.107511658,0.08014789,0.073806175
AUT,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",Aggregate GHGs,-12.2074311,-19.2007132,-9.522507401,-17.0622169,-9.670975414,-19.7708669,-18.85588741,-22.67879716,-19.25413769,-20.47618103,-14.28402908,-29.4266389,-13.18436066,-15.30151597,-22.42519303,-18.41835784,-9.072882783,-5.682209884,-12.37329896,-8.048894456,-19.75909885,-15.35994327,-5.767486387,-6.242311704,-7.612269311,-6.563098612,-6.992747495,-3.249412069,4.920883939,2.132474716,-5.222196585,-10.40170006
AUT,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",CH4,0.027162332,0.026779297,0.026985146,0.026933033,0.026792326,0.026724578,0.026716761,0.02669331,0.026883525,0.026662042,0.026750635,0.026703733,0.027141487,0.027118036,0.026685493,0.026721972,0.026834017,0.026737607,0.02677148,0.026787114,0.026768875,0.026755846,0.026784509,0.02687675,0.026787636,0.027002604,0.026691486,0.026735001,0.026820988,0.026748029,0.026911489,0.027118036
AUT,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",CO2,-12.34739624,-19.34387883,-9.669825077,-17.21329344,-9.821560298,-19.92006103,-19.00274297,-22.82328849,-19.39723789,-20.61907627,-14.42760986,-29.57069987,-13.32973644,-15.4475063,-22.57081239,-18.56451992,-9.219941295,-5.82984873,-12.52345883,-8.200184548,-19.91002191,-15.51017016,-5.917306431,-6.390691922,-7.758378242,-6.709577699,-7.139079,-3.395650299,4.775965999,1.989046029,-5.363884301,-10.54087146
AUT,UNFCCC_AI,"Land Use, Land-Use Change and Forestry",N2O,0.112802808,0.116386327,0.120332529,0.124143509,0.123792558,0.122469547,0.120138795,0.117798017,0.116216677,0.116233196,0.11683014,0.117357244,0.118234298,0.11887229,0.118933874,0.119440104,0.120224495,0.12090124,0.123388385,0.124502977,0.124154189,0.123471041,0.123035535,0.121503469,0.119321296,0.119476483,0.119640018,0.119503229,0.118096952,0.116680657,0.114776227,0.112053365
AUT,UNFCCC_AI,Total GHG emissions with LULUCF,Aggregate F-gases,1.550034031,1.708090555,1.140042027,1.03904092,1.256303674,1.539214466,1.683572418,1.713483711,1.520499476,1.432715676,1.358298609,1.572953887,1.692277064,1.728730156,1.763770078,1.788711336,1.767232874,1.804388897,1.830965547,1.700362672,1.846124601,1.905037806,1.974497784,2.057643193,2.168768457,2.273400565,2.340739979,2.355491317,2.388887565,2.298826287,2.197770878,1.89171624
AUT,UNFCCC_AI,Total GHG emissions with LULUCF,Aggregate GHGs,66.83980065,63.51044321,66.62030167,59.45564712,67.05499115,60.18237102,64.25703979,60.04082993,62.75876271,59.97896923,66.33533278,55.08740839,73.08317781,76.33478739,69.00270302,74.17022181,81.08578407,81.69574102,74.39751971,72.08813701,64.93419371,67.14581289,74.02083833,73.98620613,69.05039247,72.32136595,72.82851647,78.88308019,83.77525886,82.12661236,68.68864609,67.13065112
AUT,UNFCCC_AI,Total GHG emissions with LULUCF,CH4,11.34600949,11.22670066,10.92048326,10.96396651,10.63219163,10.54051691,10.19532167,9.864747061,9.676841381,9.478673161,9.244596447,9.048441339,8.891377744,8.810610414,8.801907955,8.540976174,8.406259318,8.271928975,8.109144018,7.984331829,7.862333386,7.630874156,7.496458075,7.375829639,7.217368752,7.130224157,7.04995845,7.020135423,6.784688937,6.635302954,6.529815487,6.526382626
AUT,UNFCCC_AI,Total GHG emissions with LULUCF,CO2,49.81976343,46.42177713,50.59632511,43.47883423,51.24508272,44.12399752,48.38581163,44.46183707,47.5227921,45.05223447,51.74410976,40.60061868,58.64520047,61.95438689,55.12839595,60.53287927,67.59747298,68.28794693,60.97200747,59.11514498,52.10730073,54.39908767,61.36561337,61.38535001,56.41752187,59.65606363,60.08749568,66.21301662,71.3478584,69.94520366,56.75736711,55.47776047
AUT,UNFCCC_AI,Total GHG emissions with LULUCF,N2O,4.123993702,4.153874861,3.963451261,3.973805459,3.921413117,3.978642123,3.992334071,4.000762082,4.038629756,4.015345922,3.988327962,3.865394483,3.854322529,3.841059932,3.308629039,3.307655029,3.314818898,3.331476222,3.485402674,3.288297522,3.118434995,3.210813258,3.184269105,3.167383289,3.246733392,3.261677597,3.350322361,3.294436831,3.253823962,3.24727946,3.203692621,3.234791791
AUT,UNFCCC_AI,Total GHG emissions without LULUCF,Aggregate F-gases,1.550034031,1.708090555,1.140042027,1.03904092,1.256303674,1.539214466,1.683572418,1.713483711,1.520499476,1.432715676,1.358298609,1.572953887,1.692277064,1.728730156,1.763770078,1.788711336,1.767232874,1.804388897,1.830965547,1.700362672,1.846124601,1.905037806,1.974497784,2.057643193,2.168768457,2.273400565,2.340739979,2.355491317,2.388887565,2.298826287,2.197770878,1.89171624
AUT,UNFCCC_AI,Total GHG emissions without LULUCF,Aggregate GHGs,79.04723176,82.71115641,76.14280907,76.51786402,76.72596656,79.95323792,83.1129272,82.71962709,82.0129004,80.45515026,80.61936186,84.51404729,86.26753847,91.63630336,91.42789605,92.58857965,90.15866685,87.37795091,86.77081867,80.13703146,84.69329256,82.50575617,79.78832472,80.22851783,76.66266179,78.88446456,79.82126397,82.13249226,78.85437492,79.99413764,73.91084268,77.53235118
AUT,UNFCCC_AI,Total GHG emissions without LULUCF,CH4,11.31884716,11.19992136,10.89349812,10.93703348,10.60539931,10.51379233,10.16860491,9.838053751,9.649957856,9.452011119,9.217845812,9.021737606,8.864236257,8.783492378,8.775222462,8.514254201,8.379425301,8.245191368,8.082372538,7.957544715,7.835564511,7.604118309,7.469673567,7.348952889,7.190581116,7.103221553,7.023266964,6.993400422,6.757867949,6.608554924,6.502903997,6.49926459
AUT,UNFCCC_AI,Total GHG emissions without LULUCF,CO2,62.16715967,65.76565596,60.26615019,60.69212767,61.06664302,64.04405855,67.3885546,67.28512556,66.92002999,65.67131074,66.17171962,70.17131856,71.97493691,77.40189318,77.69920835,79.09739919,76.81741428,74.11779566,73.4954663,67.31532953,72.01732264,69.90925784,67.2829198,67.77604193,64.17590012,66.36564133,67.22657468,69.60866692,66.5718924,67.95615763,62.12125141,66.01863192
AUT,UNFCCC_AI,Total GHG emissions without LULUCF,N2O,4.011190895,4.037488534,3.843118732,3.84966195,3.797620559,3.856172575,3.872195277,3.882964066,3.922413079,3.899112726,3.871497822,3.748037239,3.736088232,3.722187642,3.189695164,3.188214925,3.194594403,3.210574982,3.362014289,3.163794545,2.994280806,3.087342217,3.06123357,3.04587982,3.127412096,3.142201114,3.230682343,3.174933602,3.13572701,3.130598802,3.088916394,3.122738426
AUT,UNFCCC_AI,Waste,Aggregate GHGs,4.367184173,4.444762907,4.391396641,4.361187657,4.249054929,4.054700195,3.841928509,3.675704935,3.540051538,3.404633462,3.2769565,3.157378198,3.144825645,3.139047702,3.198584214,3.04107881,2.905975742,2.762353938,2.636252586,2.449610613,2.289347448,2.143473099,2.016818231,1.873543153,1.747438387,1.6447423,1.54595791,1.456929066,1.373160272,1.315416135,1.259289454,1.210575765
AUT,UNFCCC_AI,Waste,CH4,4.233082587,4.312249829,4.266868139,4.229865987,4.107609185,3.906354195,3.686709692,3.517367444,3.376320971,3.23482143,3.099009763,2.972492051,2.956927858,2.948947828,2.999133557,2.834699859,2.697603472,2.55403785,2.429677019,2.243820748,2.082708204,1.93520726,1.806646942,1.666761661,1.537998191,1.432939113,1.328017903,1.238207702,1.154142226,1.092710657,1.034737246,0.98309451
AUT,UNFCCC_AI,Waste,CO2,0.02791954,0.02436474,0.0111272,0.0107964,0.010788,0.0111104,0.0114328,0.0117552,0.0120776,0.0124,0.0124,0.0124,0.0124,0.0124,0.0124,0.0124,0.01026,0.008208,0.006156,0.004104,0.002052,0.002052,0.002052,0.002052,0.002052,0.002052,0.002052,0.002052,0.002052,0.002052,0.002052,0.002052
AUT,UNFCCC_AI,Waste,N2O,0.106182046,0.108148339,0.113401302,0.12052527,0.130657745,0.1372356,0.143786017,0.146582291,0.151652966,0.157412031,0.165546737,0.172486147,0.175497786,0.177699874,0.187050657,0.193978951,0.198112269,0.200108088,0.200419567,0.201685865,0.204587244,0.206213839,0.208119289,0.204729492,0.207388196,0.209751187,0.215888007,0.216669363,0.216966046,0.220653478,0.222500208,0.225429254
BLR,UNFCCC_AI,Agriculture,Aggregate GHGs,29.86931744,28.45445407,25.54252278,24.74229898,21.37314641,20.13478453,20.07954565,20.48407347,20.56961716,18.75469564,18.30366895,18.07548896,17.58068848,18.29124685,18.60142269,19.48395238,19.98378018,19.76094148,20.36709986,20.90518578,20.91968562,21.40278904,21.43386904,21.16824649,20.654612,20.47314549,20.55069219,20.9411752,20.62507155,20.55040684,21.13973418,21.17888908
BLR,UNFCCC_AI,Agriculture,CH4,12.93215893,12.09579677,10.94068688,10.36244715,9.867047258,9.185076481,8.68823018,8.528124431,8.466792923,8.018160144,7.660056839,7.669137708,7.534581253,7.402011557,7.452619826,7.762685893,7.944407922,7.946041336,8.065421554,8.364610233,8.464605545,8.551046387,8.770706496,8.958333171,8.764104148,8.833764961,8.833139847,8.796550519,8.760875567,8.74912137,8.832350438,8.927296282
BLR,UNFCCC_AI,Agriculture,CO2,2.455557207,2.191813213,1.963225147,1.621513153,0.97083316,1.077349093,1.09823098,1.288776793,1.168726607,0.87373242,0.800190233,0.864805113,0.967129533,1.295139267,1.313198333,1.4961386,1.393755733,1.373372733,1.318534067,1.178767333,1.319149333,1.2069574,1.2999756,0.922292067,1.115632,0.967108,0.926872,1.166871699,0.984468063,0.92472589,0.951573443,0.933478828
BLR,UNFCCC_AI,Agriculture,N2O,14.4816013,14.16684409,12.63861076,12.75833868,10.53526599,9.872358957,10.29308449,10.66717225,10.93409763,9.862803079,9.843421879,9.541546137,9.07897769,9.594096032,9.835604536,10.22512788,10.64561653,10.44152741,10.98314424,11.36180821,11.13593074,11.64478525,11.36318694,11.28762125,10.77487585,10.67227253,10.79068034,10.97775298,10.87972792,10.87655958,11.35581029,11.31811397
BLR,UNFCCC_AI,Energy,Aggregate GHGs,105.2892887,101.298722,91.17265012,79.43121237,67.64878984,60.22399788,61.06041422,60.6139679,58.76975975,56.81050275,54.2223952,53.23602192,52.99025753,53.58069825,56.65133127,57.26900591,59.67104111,57.94861107,60.55546617,58.233405,59.91605012,58.83798345,59.77318155,61.58541774,60.5945763,56.23755754,55.88362103,57.08466448,60.05405063,59.65302669,56.69636679,58.52158751
BLR,UNFCCC_AI,Energy,CH4,3.461374352,3.31681179,3.281329634,3.128247135,2.98389364,2.846317843,2.862690691,2.960815673,2.919198187,2.941306297,3.119758576,3.084054288,3.102425309,3.125304304,3.201774957,3.177551897,3.29737414,3.221408227,3.246119949,3.069163421,3.2385132,3.13435425,3.129141981,3.01932333,3.048468773,2.94788687,2.907966762,3.028549157,3.049105497,3.066453593,3.12695598,3.118177577
BLR,UNFCCC_AI,Energy,CO2,100.952066,97.07771215,87.07607084,75.44406816,64.10191845,56.86640377,57.683023,57.13746369,55.35129504,53.3943501,50.63162848,49.69381595,49.44148068,49.99895103,52.97280576,53.57315845,55.80755975,54.14981318,56.66754722,54.60844752,56.14300801,55.12608481,56.22337882,58.00887935,57.00753694,52.78969148,52.48247562,53.51722117,56.44074095,56.03117223,53.03789775,54.86641585
BLR,UNFCCC_AI,Energy,N2O,0.875848372,0.904198034,0.815249645,0.858897077,0.562977759,0.511276268,0.514700524,0.515688536,0.499266521,0.474846352,0.471008144,0.458151686,0.446351542,0.456442921,0.476750552,0.518295563,0.566107226,0.577389665,0.641799004,0.555794062,0.534528907,0.577544389,0.420660748,0.557215053,0.538570596,0.499979184,0.493178643,0.538894152,0.564204176,0.555400865,0.531513056,0.536994091
